date,dexalus,dexcaus,dexjpus,dexszus,dexukus
2009-06-15,1.2626262626262625,1.1338,98.03,1.0942,0.6147037128104254
2009-06-16,1.25,1.1325,96.26,1.0853,0.6080505898090721
2009-06-17,1.2679092177000129,1.1371,95.65,1.087,0.6137605106487448
2009-06-18,1.244090569793481,1.1273,96.36,1.0827,0.6109108681043436
2009-06-19,1.2328936012822094,1.1287,96.15,1.0773,0.6047046018020197
2009-06-22,1.2664640324214793,1.1547,95.9,1.0875,0.6118827632625589
2009-06-23,1.2656625743576762,1.1557,95.32,1.0707,0.6118453255017131
2009-06-24,1.2456402590931739,1.1462,95.38,1.0842,0.6065752759917505
2009-06-25,1.2515644555694618,1.1576,96.21,1.096,0.6121449559255632
2009-06-26,1.2417732522041476,1.1527,95.19,1.0856,0.606134076857801
2009-06-29,1.239771881973717,1.158,95.84,1.0849,0.6048509042521019
2009-06-30,1.2414649286157666,1.1626,96.42,1.0867,0.6078288353999514
2009-07-01,1.2338062924120914,1.1446,96.41,1.072,0.6051803437424352
2009-07-02,1.2581781580271767,1.16,95.9,1.0836,0.6098304671301379
2009-07-03,1.252191334835963,1.1625,95.95,1.0863,0.6121449559255632
2009-07-06,1.2623074981065388,1.1608,95,1.0877,0.6161429451632778
2009-07-07,1.2558081125204068,1.163,95.11,1.0858,0.6188884762965714
2009-07-08,1.2853470437017995,1.165,92.9,1.0923,0.6239470892868285
2009-07-09,1.2764871074802144,1.1623,92.79,1.0773,0.6134592969756456
2009-07-10,1.2901561088891755,1.1649,92.33,1.0856,0.6178560395427866
2009-07-13,1.2809017548354042,1.1541,92.74,1.0842,0.6180851721367204
2009-07-14,1.266624445851805,1.1401,93.03,1.085,0.6137228427642077
2009-07-15,1.2436264146250466,1.1192,94.09,1.0746,0.6083095078776082
2009-07-16,1.2470382840753211,1.1172,93.59,1.0755,0.6091246878235975
2009-07-17,1.2479720454261825,1.1168,94.08,1.0766,0.612369871402327
2009-07-20,1.2298610257040954,1.1065,94.52,1.0688,0.6062810719049352
2009-07-21,1.2310722639418934,1.1077,93.36,1.0677,0.6090504902856447
2009-07-22,1.2253400318588408,1.098,93.77,1.0659,0.6083095078776082
2009-07-23,1.2186205215695833,1.0867,94.75,1.0667,0.6037918125830214
2009-07-24,1.2251899044351875,1.0843,94.86,1.0701,0.6085686465433301
2009-07-27,1.2177301509985388,1.0833,95.32,1.0729,0.6065752759917505
2009-07-28,1.2067093037287318,1.0802,94.6,1.0704,0.6069065970747102
2009-07-29,1.224889759921607,1.0881,95.13,1.0882,0.6105378838756945
2009-07-30,1.2088974854932302,1.0814,95.67,1.0894,0.6066856761511861
2009-07-31,1.199184554502938,1.0791,94.54,1.0668,0.5983366241847663
2009-08-03,1.1865211200759374,1.065,95.23,1.0578,0.5897617362585515
2009-08-04,1.1873664212776063,1.0685,95.41,1.0605,0.5905976848570753
2009-08-05,1.1927480916030533,1.0722,94.98,1.063,0.5890322200624374
2009-08-06,1.1909015124449207,1.076,95.56,1.0658,0.5961607249314416
2009-08-07,1.1946004061641382,1.0838,97.65,1.0826,0.5999160117583539
2009-08-10,1.193744777366599,1.0848,97.23,1.0855,0.6065384848668648
2009-08-11,1.2054001928640308,1.0987,95.94,1.0825,0.6060238773407672
2009-08-12,1.2000480019200768,1.0875,96.16,1.0765,0.6046680372475511
2009-08-13,1.1910433539780847,1.0881,95.46,1.0715,0.6031363088057902
2009-08-14,1.2014898474107893,1.0973,94.64,1.0719,0.6049972775122512
2009-08-17,1.2144765606023804,1.1077,94.33,1.0787,0.6126324817741836
2009-08-18,1.2193634922570418,1.1097,94.72,1.0795,0.6090875867949811
2009-08-19,1.2058362474375979,1.0968,93.87,1.063,0.6040471156750227
2009-08-20,1.203659123736158,1.0902,94.12,1.0659,0.6062810719049352
2009-08-21,1.1977482333213558,1.0799,94.6,1.0613,0.6059504332545598
2009-08-24,1.1894849530153444,1.074,94.47,1.0606,0.6091246878235975
2009-08-25,1.1887779362815027,1.0727,94.28,1.0575,0.6086427267194157
2009-08-26,1.2087513598452797,1.0988,94.25,1.0697,0.6159531875577456
2009-08-27,1.196888090963495,1.0961,93.57,1.0667,0.616827041697508
2009-08-28,1.1869436201780414,1.0875,93.55,1.056,0.6123323740126141
2009-08-31,1.1849745230477544,1.0967,92.82,1.0569,0.6129704548240775
2009-09-01,1.2039489525644114,1.1028,93.09,1.0653,0.6185056902523504
2009-09-02,1.2014898474107893,1.106,92.43,1.0628,0.6146659290675518
2009-09-03,1.1896264572924102,1.1034,92.54,1.0598,0.6114711997064939
2009-09-04,1.1785503830288744,1.0894,92.75,1.0613,0.6105751618024179
2009-09-07,,,,,
2009-09-08,1.1579434923575729,1.0762,92.21,1.0463,0.6056201550387597
2009-09-09,1.1575413821044103,1.0783,91.85,1.0403,0.603974149906384
2009-09-10,1.1633317822242903,1.0811,91.86,1.0396,0.6006366748753679
2009-09-11,1.1562030292519367,1.0742,90.3,1.0373,0.5989817310572028
2009-09-14,1.1622501162250116,1.0859,90.85,1.0359,0.6028454304316373
2009-09-15,1.1623852144600721,1.076,90.95,1.0374,0.6084205402774397
2009-09-16,1.1462631820265934,1.0662,91,1.0328,0.6060238773407672
2009-09-17,1.1453441759248655,1.0615,91.15,1.029,0.6052536012589276
2009-09-18,1.1536686663590217,1.0721,91.31,1.0293,0.6147792942333702
2009-09-21,1.1579434923575729,1.0775,91.87,1.0317,0.6162188809465122
2009-09-22,1.1446886446886446,1.0683,91.08,1.0237,0.6105006105006106
2009-09-23,1.1465260261407935,1.0722,91.45,1.0259,0.60960741282614
2009-09-24,1.1512779184895232,1.0864,91.16,1.0279,0.6223549912870301
2009-09-25,1.1554015020219526,1.0918,89.83,1.0277,0.6262917266862905
2009-09-28,1.144950767117014,1.086,89.34,1.0301,0.6285355122564426
2009-09-29,1.1492931846914147,1.0872,90.26,1.0385,0.6279829188646069
2009-09-30,1.1332728921124207,1.0719,89.49,1.0375,0.6248437890527369
2009-10-01,1.145475372279496,1.0773,89.73,1.0424,0.6269592476489029
2009-10-02,1.155268022181146,1.0843,89.62,1.0345,0.6298022420959818
2009-10-05,1.1399908800729595,1.0755,89.56,1.0322,0.6279040562602034
2009-10-06,1.1220825852782765,1.057,88.77,1.0248,0.6287726358148893
2009-10-07,1.1263798152737103,1.0619,88.76,1.0333,0.6289703754953141
2009-10-08,1.1022927689594355,1.0533,88.44,1.027,0.6215040397762586
2009-10-09,1.1069293779056897,1.0425,89.69,1.0316,0.6290890790135883
2009-10-12,,,,,
2009-10-13,1.102049812651532,1.0297,89.71,1.023,0.6290890790135883
2009-10-14,1.0949304719150335,1.0289,89.44,1.0172,0.6260172780768749
2009-10-15,1.086484137331595,1.0304,90.39,1.0136,0.6154224875376946
2009-10-16,1.0919414719371043,1.0389,90.73,1.0188,0.6116207951070336
2009-10-19,1.0792143319663285,1.0307,90.72,1.013,0.6097560975609756
2009-10-20,1.085894233901618,1.0494,90.83,1.0144,0.6105006105006106
2009-10-21,1.0781671159029649,1.0413,91.04,1.0064,0.6020469596628537
2009-10-22,1.0842459069717012,1.0476,91.42,1.0069,0.6025911419102139
2009-10-23,1.0804970286331712,1.0507,91.88,1.007,0.611583389395144
2009-10-26,1.0869565217391304,1.0618,91.96,1.0136,0.611583389395144
2009-10-27,1.0913456291607553,1.0644,92.04,1.0218,0.6122199093914534
2009-10-28,1.1095084877399313,1.0757,91.07,1.0232,0.6106870229007634
2009-10-29,1.0937329104232747,1.0702,91.41,1.0194,0.6039012017633916
2009-10-30,1.1064394777605664,1.0767,90.5,1.0238,0.6068329388919231
2009-11-02,1.100957833314984,1.0742,90.56,1.0177,0.6093845216331505
2009-11-03,1.1129660545353368,1.0701,90.3,1.0306,0.6103888176768602
2009-11-04,1.1004732034774953,1.0644,90.96,1.0183,0.6034638826866212
2009-11-05,1.100957833314984,1.0649,90.45,1.017,0.6036824630244491
2009-11-06,1.0912265386294195,1.0717,89.86,1.0182,0.6029181237187989
2009-11-09,1.0760787689658884,1.0563,89.92,1.0077,0.5980503558399618
2009-11-10,1.0778184953653804,1.0516,89.82,1.0092,0.5994844433786943
2009-11-11,,,,,
2009-11-12,1.0813148788927336,1.0513,90.4,1.0164,0.6044852807834129
2009-11-13,1.073998496402105,1.05,89.55,1.0141,0.6003482019571351
2009-11-16,1.0673497705197994,1.0458,89.28,1.0075,0.5954153021732659
2009-11-17,1.079447322970639,1.0589,89.41,1.0192,0.5963740458015266
2009-11-18,1.075037626316921,1.0496,89.36,1.008,0.5968011458582001
2009-11-19,1.0886131069018072,1.0634,88.95,1.0149,0.6003121623244088
2009-11-20,1.0922992900054616,1.0698,88.9,1.0177,0.6049972775122512
2009-11-23,1.0814318157240186,1.055,89.14,1.0097,0.6024459304777396
2009-11-24,1.0906314756243864,1.0608,88.58,1.0116,0.6032454605779092
2009-11-25,1.077354018530489,1.0499,87.65,1.0004,0.5998440405494572
2009-11-26,,,,,
2009-11-27,1.1002310485201892,1.062,86.87,1.0063,0.6062810719049352
2009-11-30,1.0937329104232747,1.057,86.12,1.005,0.6094216588457554
2009-12-01,1.0811979673478214,1.043,86.62,0.9984,0.6014675808973896
2009-12-02,1.0796804145972791,1.0465,87.13,1.0006,0.6009254251547383
2009-12-03,1.0793308148947653,1.0539,88.2,0.9995,0.6032090722644469
2009-12-04,1.0930156301235108,1.0515,89.87,1.0136,0.6055101422948834
2009-12-07,1.095290251916758,1.0508,89.44,1.0199,0.6086797735711242
2009-12-08,1.100957833314984,1.0599,88.41,1.0245,0.613421666053245
2009-12-09,1.1016855789357718,1.055,87.83,1.0262,0.6156877231867997
2009-12-10,1.0913456291607553,1.0518,88.2,1.027,0.6151196407701298
2009-12-11,1.0974539069359086,1.0583,89.23,1.0356,0.6159152500615915
2009-12-14,1.09217999126256,1.059,88.65,1.0321,0.6140620202640467
2009-12-15,1.1030222810500772,1.0622,89.91,1.0421,0.615991129727732
2009-12-16,1.1093854004881296,1.0579,89.52,1.0355,0.6109108681043436
2009-12-17,1.129305477131564,1.0713,90.35,1.0491,0.6197706848466068
2009-12-18,1.1279043537108053,1.0679,90.47,1.0452,0.6217745445501461
2009-12-21,1.1321181931393638,1.0592,90.95,1.0441,0.6217745445501461
2009-12-22,1.1393414606357526,1.0555,91.67,1.0486,0.6267234895963901
2009-12-23,1.1349449551696742,1.0476,91.52,1.038,0.6267627702914447
2009-12-24,1.1327594019030358,1.0485,91.69,1.0369,0.6273132174894924
2009-12-25,,,,,
2009-12-28,1.1267605633802817,1.043,91.57,1.0341,0.6249609399412537
2009-12-29,1.114951499609767,1.04,91.95,1.0365,0.6292474200855777
2009-12-30,1.1179429849077698,1.0523,92.66,1.0391,0.6230529595015576
2009-12-31,1.1137097672346585,1.0461,93.08,1.0358,0.6185439475474732
2010-01-01,,,,,
2010-01-04,1.0949304719150335,1.0377,92.55,1.0294,0.6207709975789931
2010-01-05,1.0937329104232747,1.0371,91.48,1.0322,0.6246486351427322
2010-01-06,1.0882576994232234,1.0333,92.53,1.0282,0.6243756243756244
2010-01-07,1.0907504363001745,1.0351,93.31,1.0341,0.628456510809452
2010-01-08,1.0848340203948796,1.0345,92.7,1.0296,0.6252735571812669
2010-01-11,1.0758472296933836,1.0317,91.9,1.0154,0.6193484454354019
2010-01-12,1.0820168794633196,1.0374,90.95,1.016,0.6180087757246152
2010-01-13,1.0840108401084012,1.0319,91.38,1.0194,0.6139489194499017
2010-01-14,1.0745755426606491,1.026,91.03,1.0206,0.6127450980392157
2010-01-15,1.0829542993285683,1.0287,90.79,1.0264,0.6157635467980295
2010-01-18,,,,,
2010-01-19,1.0831889081455806,1.0325,91.13,1.034,0.6108735491753207
2010-01-20,1.1007154650522841,1.0477,91.23,1.0453,0.613986615091791
2010-01-21,1.1046062078868883,1.0483,90.25,1.0426,0.6167509559639818
2010-01-22,1.1049723756906078,1.0561,90.07,1.04,0.6203473945409429
2010-01-25,1.1074197120708749,1.0582,90.12,1.0403,0.6159152500615915
2010-01-26,1.117443289753045,1.0669,89.63,1.0466,0.6207709975789931
2010-01-27,1.1152001784320285,1.0657,89.41,1.0472,0.6171315724512466
2010-01-28,1.1081560283687943,1.0584,90.08,1.0517,0.6156877231867997
2010-01-29,1.1270145384875465,1.0652,90.38,1.0557,0.6246486351427322
2010-02-01,1.1265067027148812,1.0651,90.8,1.0586,0.6279829188646069
2010-02-02,1.1308379509216329,1.0607,90.39,1.0557,0.62625250501002
2010-02-03,1.1340440009072352,1.0608,91.11,1.059,0.6283380458686774
2010-02-04,1.1566042100393246,1.0735,89.11,1.0655,0.6343970056461333
2010-02-05,1.160496692584426,1.0727,89.25,1.0779,0.6402458544080927
2010-02-08,1.1503508570113885,1.0692,89.32,1.0696,0.6389776357827476
2010-02-09,1.1399908800729595,1.069,89.45,1.0641,0.637795777791951
2010-02-10,1.1441647597254005,1.0667,89.88,1.0682,0.6407791874919903
2010-02-11,1.1253657438667568,1.0522,89.82,1.0747,0.6379992344009188
2010-02-12,1.1313497001923294,1.0529,90,1.0767,0.6382028208564682
2010-02-15,,,,,
2010-02-16,1.1118523460084502,1.0427,90.46,1.0681,0.6356470887363336
2010-02-17,1.1118523460084502,1.0455,90.79,1.0768,0.6367804381049414
2010-02-18,1.1147029316687103,1.045,91.43,1.0806,0.6417661404184315
2010-02-19,1.1168192986374805,1.0419,91.94,1.0824,0.6477942605428516
2010-02-22,1.1118523460084502,1.0428,91.11,1.0773,0.6461200491051237
2010-02-23,1.119194180190263,1.0517,90.04,1.0818,0.6466632177961718
2010-02-24,1.1184431271669835,1.0551,90.06,1.0779,0.6480041472265423
2010-02-25,1.1349449551696742,1.0675,88.85,1.0858,0.6578514571409776
2010-02-26,1.1159468809284678,1.052,88.84,1.0711,0.6562110374696503
2010-03-01,1.1109876680368849,1.0421,89.28,1.0827,0.6678242286630158
2010-03-02,1.1058277120424638,1.0325,88.95,1.079,0.6693440428380187
2010-03-03,1.1016855789357718,1.0286,88.43,1.0652,0.6612007405448295
2010-03-04,1.1114816049794376,1.0307,89.02,1.078,0.6652917304237908
2010-03-05,1.1031439602868174,1.0284,90.32,1.0751,0.6615944426066821
2010-03-08,1.1008366358432409,1.0286,90.3,1.0744,0.6640106241699867
2010-03-09,1.094331363536879,1.0249,89.89,1.0765,0.6665333599946678
2010-03-10,1.0905125408942202,1.0241,90.62,1.0702,0.6676904587033451
2010-03-11,1.0928961748633879,1.0262,90.6,1.0689,0.6643635397289397
2010-03-12,1.0926573426573427,1.0187,90.46,1.0599,0.6584145377929945
2010-03-15,1.0968520346605244,1.0216,90.45,1.0635,0.6647610184138802
2010-03-16,1.0931351114997814,1.0147,90.43,1.0556,0.6582411795681937
2010-03-17,1.0840108401084012,1.011,90.42,1.0551,0.653765690376569
2010-03-18,1.0868383871318334,1.0139,90.46,1.063,0.6558667278808946
2010-03-19,1.0912265386294195,1.0153,90.5,1.0615,0.6660450246436659
2010-03-22,1.0924186148131965,1.0193,90.02,1.058,0.6635259770420011
2010-03-23,1.0886131069018072,1.0176,90.24,1.0561,0.6637021304838389
2010-03-24,1.1001100110011002,1.0268,91.89,1.0692,0.670510929328148
2010-03-25,1.096611470555982,1.0188,92.69,1.0697,0.6718624025799517
2010-03-26,1.1059500110595002,1.0283,92.56,1.0662,0.670870790285791
2010-03-29,1.0926573426573427,1.0201,92.65,1.0634,0.6680472977486807
2010-03-30,1.0889687465969726,1.0189,92.89,1.0671,0.6626905235255136
2010-03-31,1.0906314756243864,1.0156,93.4,1.0528,0.6585012511523772
2010-04-01,1.0855405992184108,1.0073,93.83,1.0559,0.6540222367560498
2010-04-02,1.088494611951671,1.011,94.51,1.0632,0.6580246101204185
2010-04-05,1.0857763300760044,1.0025,94.28,1.0619,0.654278984559016
2010-04-06,1.080613788631943,1.0001,93.81,1.0704,0.6565988181221274
2010-04-07,1.0767739851405191,1.0028,93.59,1.0716,0.6559097468188377
2010-04-08,1.0772379618657761,1.0019,93.16,1.0723,0.6547930853850183
2010-04-09,1.0722710701265281,1.0055,93.28,1.0672,0.6505757595471993
2010-04-12,1.0756157900397978,1.0015,93.21,1.0598,0.6507027589796981
2010-04-13,1.0782833728703904,1.0029,92.78,1.0573,0.6486766995329527
2010-04-14,1.0684902233144566,0.996,93.01,1.0512,0.6458279514337381
2010-04-15,1.072731173567904,1.0013,93.04,1.0595,0.6466214031684449
2010-04-16,1.0808473843493298,1.0145,92.03,1.0624,0.6495615459564793
2010-04-19,1.0887316276537833,1.0199,92.18,1.065,0.6551791915088777
2010-04-20,1.0738831615120275,0.9984,93.28,1.0673,0.6504065040650406
2010-04-21,1.0778184953653804,0.9983,93.24,1.0708,0.6494771708774436
2010-04-22,1.0815487778498811,1.0014,93.01,1.0778,0.6507027589796981
2010-04-23,1.0835410120273052,1.0026,94.18,1.0743,0.6509145349215648
2010-04-26,1.0783996549121104,1.0009,94.06,1.0753,0.646579593948015
2010-04-27,1.0905125408942202,1.0169,93.01,1.0837,0.6542361792607131
2010-04-28,1.0845986984815619,1.0125,94.07,1.091,0.6596306068601583
2010-04-29,1.0779346771585643,1.0052,94.16,1.0824,0.6534666405280011
2010-04-30,1.0745755426606491,1.0112,94.24,1.0767,0.6532532009406846
2010-05-03,1.0804970286331712,1.0134,94.68,1.0868,0.6560818790185015
2010-05-04,1.095890410958904,1.0215,94.58,1.0987,0.6607201850016517
2010-05-05,1.0995052226498077,1.0264,94.3,1.1118,0.6607638430025109
2010-05-06,1.1186933661483387,1.0437,92.22,1.1092,0.6716367788300088
2010-05-07,1.124859392575928,1.0423,91.67,1.1085,0.678472080873872
2010-05-10,1.109139307897072,1.0245,93.39,1.1069,0.6675567423230975
2010-05-11,1.1123470522803114,1.0193,92.83,1.1059,0.6688068485821295
2010-05-12,1.1203226529240422,1.0197,92.93,1.1101,0.6731740154830024
2010-05-13,1.1113580795732385,1.0148,92.7,1.1146,0.6821747731768879
2010-05-14,1.1253657438667568,1.0343,91.94,1.1304,0.6869547296833138
2010-05-17,1.1448196908986834,1.04,92.08,1.1392,0.6950236308034473
2010-05-18,1.1458691417440128,1.0329,92.52,1.1342,0.6925687374471916
2010-05-19,1.1933174224343677,1.051,91.16,1.1564,0.6969126768415917
2010-05-20,1.2121212121212122,1.0656,90.07,1.15,0.6971556051310653
2010-05-21,1.2045290291496025,1.0564,90.21,1.1485,0.6912760956726116
2010-05-24,1.2013455069678038,1.0587,90.49,1.1561,0.6926646810279143
2010-05-25,1.2236906510034262,1.0776,89.89,1.1593,0.6967670011148271
2010-05-26,1.2061271257990593,1.0647,90.28,1.1602,0.6943962224845497
2010-05-27,1.1810558639423645,1.0491,90.71,1.15,0.6863889079552474
2010-05-28,1.1777175833235192,1.0497,90.81,1.1534,0.690035881865857
2010-05-31,,,,,
2010-06-01,1.1910433539780847,1.0476,91.16,1.1548,0.6815238874122538
2010-06-02,1.196888090963495,1.0404,92.21,1.1575,0.6830134553650707
2010-06-03,1.187648456057007,1.0413,92.33,1.154,0.6841817186644773
2010-06-04,1.2078753472641623,1.0516,91.83,1.1614,0.6899882701994066
2010-06-07,1.220703125,1.0537,92,1.1613,0.6897503103876397
2010-06-08,1.2147716229348882,1.0517,91.3,1.151,0.6933851060879213
2010-06-09,1.1994722322178242,1.0395,91.54,1.1455,0.6856359273225917
2010-06-10,1.180776951233912,1.0336,91.04,1.1418,0.6814774430966335
2010-06-11,1.177440244907571,1.0329,91.72,1.1521,0.6875214850464078
2010-06-14,1.1582117211026177,1.0251,91.8,1.1378,0.6770480704129993
2010-06-15,1.160631383472609,1.0287,91.25,1.131,0.6744452687664396
2010-06-16,1.1563367252543941,1.0236,91.39,1.1267,0.6739452756436177
2010-06-17,1.1563367252543941,1.0283,90.92,1.1137,0.6754018641091449
2010-06-18,1.1495574203931487,1.0237,90.79,1.1107,0.6762696963549064
2010-06-21,1.1340440009072352,1.0197,91.18,1.108,0.6744907594765952
2010-06-22,1.1375270162666364,1.0201,90.59,1.1047,0.6734006734006733
2010-06-23,1.1442956860052638,1.039,89.82,1.1053,0.6688068485821295
2010-06-24,1.1532695190866105,1.0429,89.4,1.1048,0.6672894701721607
2010-06-25,1.151808339092375,1.0369,89.35,1.0937,0.6673340006673341
2010-06-28,1.1444266422522316,1.0337,89.23,1.086,0.6623393826996953
2010-06-29,1.1730205278592374,1.0531,88.39,1.081,0.6630860022544924
2010-06-30,1.179245283018868,1.0606,88.49,1.0774,0.6690305746972637
2010-07-01,1.1933174224343677,1.0622,87.42,1.0675,0.6611133148221605
2010-07-02,1.1859582542694498,1.0647,87.69,1.0635,0.6588049278608604
2010-07-05,,,,,
2010-07-06,1.168907071887785,1.0497,87.55,1.0587,0.6587615283267457
2010-07-07,1.1671335200746966,1.0525,87.16,1.0545,0.6588049278608604
2010-07-08,1.1406410402646288,1.041,88.44,1.0502,0.6597611664577423
2010-07-09,1.1424654404204273,1.0328,88.48,1.0577,0.6624710168930109
2010-07-12,1.145081873353945,1.0377,88.53,1.0621,0.6659563132658497
2010-07-13,1.1336583153837434,1.0281,88.24,1.0524,0.6589785831960461
2010-07-14,1.12943302462164,1.0304,88.59,1.0556,0.654278984559016
2010-07-15,1.1388224575788635,1.0401,87.41,1.0421,0.6503642039542143
2010-07-16,1.1485012059262663,1.0536,86.4,1.0522,0.6540650140623978
2010-07-19,1.150483202945237,1.0557,86.77,1.0524,0.6569438969911969
2010-07-20,1.137915339098771,1.0526,87.22,1.0481,0.6555227794165847
2010-07-21,1.1332728921124207,1.0422,87.3,1.052,0.6578514571409776
2010-07-22,1.1210762331838564,1.0373,87,1.0403,0.6543217954590067
2010-07-23,1.11781801922647,1.0376,87.31,1.0529,0.6482982171799028
2010-07-26,1.1113580795732385,1.0312,87.2,1.048,0.6455777921239509
2010-07-27,1.1090163025396473,1.0357,87.88,1.0622,0.643583472776419
2010-07-28,1.1199462425803561,1.0356,87.62,1.0578,0.6405739542630197
2010-07-29,1.1134617525887986,1.0368,86.87,1.0412,0.641395676993137
2010-07-30,1.1048502927853276,1.0293,86.43,1.041,0.6363752068219423
2010-08-02,1.0946907498631637,1.0227,86.42,1.0379,0.6290495061961376
2010-08-03,1.0928961748633879,1.0219,85.88,1.0384,0.6273132174894924
2010-08-04,1.0917030567685588,1.0184,86.26,1.0514,0.6294454585510165
2010-08-05,1.0951702989814915,1.0154,85.83,1.0475,0.6305170239596469
2010-08-06,1.0911074740861975,1.0272,85.25,1.0365,0.6258213905751299
2010-08-09,1.0905125408942202,1.0266,85.88,1.0457,0.6271558482282847
2010-08-10,1.100594320933304,1.0347,85.88,1.0575,0.6338742393509128
2010-08-11,1.1103708638685321,1.0455,85.36,1.0584,0.6374298827129016
